datedeces,Count
2020-12-30,205
2020-12-29,823
2020-12-28,1408
2020-12-27,1507
2020-12-26,1491
2020-12-25,1492
2020-12-24,1560
2020-12-23,1686
2020-12-22,1778
2020-12-21,1702
2020-12-20,1794
2020-12-19,1731
2020-12-18,1829
2020-12-17,1806
2020-12-16,1974
2020-12-15,2042
2020-12-14,2077
2020-12-13,1977
2020-12-12,2057
2020-12-11,2176
2020-12-10,2086
2020-12-09,2111
2020-12-08,2094
2020-12-07,2007
2020-12-06,2084
2020-12-05,2037
2020-12-04,2101
2020-12-03,2177
2020-12-02,2083
2020-12-01,2079
2020-11-30,2090
2020-11-29,1962
2020-11-28,2049
2020-11-27,2179
2020-11-26,2133
2020-11-25,2129
2020-11-24,2209
2020-11-23,2230
2020-11-22,2146
2020-11-21,2079
2020-11-20,2094
2020-11-19,2248
2020-11-18,2228
2020-11-17,2180
2020-11-16,2284
2020-11-15,2162
2020-11-14,2222
2020-11-13,2305
2020-11-12,2306
2020-11-11,2216
2020-11-10,2249
2020-11-09,2315
2020-11-08,2307
2020-11-07,2336
2020-11-06,2300
2020-11-05,2235
2020-11-04,2220
2020-11-03,2203
2020-11-02,2302
2020-11-01,2251
2020-10-31,2160
2020-10-30,2162
2020-10-29,2173
2020-10-28,2131
2020-10-27,2106
2020-10-26,1963
2020-10-25,2085
2020-10-24,1951
2020-10-23,2026
2020-10-22,2056
2020-10-21,2074
2020-10-20,1957
2020-10-19,1872
2020-10-18,1766
2020-10-17,1865
2020-10-16,1834
2020-10-15,1813
2020-10-14,1737
2020-10-13,1729
2020-10-12,1769
2020-10-11,1641
2020-10-10,1712
2020-10-09,1849
2020-10-08,1747
2020-10-07,1720
2020-10-06,1830
2020-10-05,1706
2020-10-04,1722
2020-10-03,1748
2020-10-02,1759
2020-10-01,1797
2020-09-30,1762
2020-09-29,1720
2020-09-28,1727
2020-09-27,1577
2020-09-26,1588
2020-09-25,1598
2020-09-24,1614
2020-09-23,1589
2020-09-22,1604
2020-09-21,1672
2020-09-20,1685
2020-09-19,1786
2020-09-18,1771
2020-09-17,1677
2020-09-16,1733
2020-09-15,1841
2020-09-14,1724
2020-09-13,1694
2020-09-12,1647
2020-09-11,1679
2020-09-10,1666
2020-09-09,1687
2020-09-08,1635
2020-09-07,1612
2020-09-06,1505
2020-09-05,1647
2020-09-04,1693
2020-09-03,1575
2020-09-02,1524
2020-09-01,1557
2020-08-31,1522
2020-08-30,1429
2020-08-29,1509
2020-08-28,1631
2020-08-27,1585
2020-08-26,1625
2020-08-25,1521
2020-08-24,1599
2020-08-23,1496
2020-08-22,1537
2020-08-21,1578
2020-08-20,1604
2020-08-19,1560
2020-08-18,1615
2020-08-17,1512
2020-08-16,1587
2020-08-15,1633
2020-08-14,1618
2020-08-13,1810
2020-08-12,1853
2020-08-11,1841
2020-08-10,1844
2020-08-09,1705
2020-08-08,1663
2020-08-07,1630
2020-08-06,1626
2020-08-05,1501
2020-08-04,1503
2020-08-03,1495
2020-08-02,1522
2020-08-01,1627
2020-07-31,1765
2020-07-30,1625
2020-07-29,1544
2020-07-28,1586
2020-07-27,1572
2020-07-26,1515
2020-07-25,1608
2020-07-24,1594
2020-07-23,1574
2020-07-22,1525
2020-07-21,1537
2020-07-20,1589
2020-07-19,1471
2020-07-18,1470
2020-07-17,1541
2020-07-16,1488
2020-07-15,1510
2020-07-14,1530
2020-07-13,1495
2020-07-12,1466
2020-07-11,1454
2020-07-10,1653
2020-07-09,1620
2020-07-08,1475
2020-07-07,1524
2020-07-06,1503
2020-07-05,1559
2020-07-04,1420
2020-07-03,1442
2020-07-02,1529
2020-07-01,1519
2020-06-30,1501
2020-06-29,1432
2020-06-28,1467
2020-06-27,1579
2020-06-26,1760
2020-06-25,1746
2020-06-24,1636
2020-06-23,1683
2020-06-22,1640
2020-06-21,1566
2020-06-20,1522
2020-06-19,1522
2020-06-18,1559
2020-06-17,1499
2020-06-16,1589
2020-06-15,1547
2020-06-14,1504
2020-06-13,1557
2020-06-12,1550
2020-06-11,1599
2020-06-10,1515
2020-06-09,1575
2020-06-08,1467
2020-06-07,1377
2020-06-06,1571
2020-06-05,1479
2020-06-04,1614
2020-06-03,1556
2020-06-02,1615
2020-06-01,1543
2020-05-31,1482
2020-05-30,1506
2020-05-29,1543
2020-05-28,1620
2020-05-27,1543
2020-05-26,1586
2020-05-25,1546
2020-05-24,1383
2020-05-23,1587
2020-05-22,1707
2020-05-21,1745
2020-05-20,1705
2020-05-19,1714
2020-05-18,1640
2020-05-17,1535
2020-05-16,1606
2020-05-15,1671
2020-05-14,1561
2020-05-13,1615
2020-05-12,1593
2020-05-11,1551
2020-05-10,1586
2020-05-09,1554
2020-05-08,1637
2020-05-07,1621
2020-05-06,1640
2020-05-05,1679
2020-05-04,1715
2020-05-03,1598
2020-05-02,1635
2020-05-01,1548
2020-04-30,1651
2020-04-29,1715
2020-04-28,1781
2020-04-27,1708
2020-04-26,1741
2020-04-25,1857
2020-04-24,1887
2020-04-23,1916
2020-04-22,1922
2020-04-21,1945
2020-04-20,1930
2020-04-19,2037
2020-04-18,2171
2020-04-17,2339
2020-04-16,2207
2020-04-15,2286
2020-04-14,2364
2020-04-13,2402
2020-04-12,2287
2020-04-11,2475
2020-04-10,2608
2020-04-09,2530
2020-04-08,2617
2020-04-07,2676
2020-04-06,2741
2020-04-05,2704
2020-04-04,2721
2020-04-03,2799
2020-04-02,2685
2020-04-01,2836
2020-03-31,2780
2020-03-30,2714
2020-03-29,2418
2020-03-28,2551
2020-03-27,2446
2020-03-26,2410
2020-03-25,2361
2020-03-24,2197
2020-03-23,2190
2020-03-22,2031
2020-03-21,1974
2020-03-20,2080
2020-03-19,2149
2020-03-18,2033
2020-03-17,2084
2020-03-16,2020
2020-03-15,1876
2020-03-14,1804
2020-03-13,1812
2020-03-12,1820
2020-03-11,1922
2020-03-10,1854
2020-03-09,1851
2020-03-08,1728
2020-03-07,1711
2020-03-06,1861
2020-03-05,1804
2020-03-04,1836
2020-03-03,1790
2020-03-02,1808
2020-03-01,1806
2020-02-29,1727
2020-02-28,1783
2020-02-27,1784
2020-02-26,1826
2020-02-25,1731
2020-02-24,1759
2020-02-23,1694
2020-02-22,1671
2020-02-21,1780
2020-02-20,1728
2020-02-19,1702
2020-02-18,1789
2020-02-17,1895
2020-02-16,1815
2020-02-15,1779
2020-02-14,1787
2020-02-13,1799
2020-02-12,1822
2020-02-11,1811
2020-02-10,1845
2020-02-09,1737
2020-02-08,1823
2020-02-07,1850
2020-02-06,1842
2020-02-05,1765
2020-02-04,1891
2020-02-03,1902
2020-02-02,1875
2020-02-01,1763
2020-01-31,1870
2020-01-30,1805
2020-01-29,1886
2020-01-28,1837
2020-01-27,1897
2020-01-26,1777
2020-01-25,1821
2020-01-24,1877
2020-01-23,1812
2020-01-22,1817
2020-01-21,1831
2020-01-20,1807
2020-01-19,1747
2020-01-18,1783
2020-01-17,1863
2020-01-16,1903
2020-01-15,1912
2020-01-14,1958
2020-01-13,1837
2020-01-12,1799
2020-01-11,1878
2020-01-10,1948
2020-01-09,1985
2020-01-08,1964
2020-01-07,2008
2020-01-06,1998
2020-01-05,1760
2020-01-04,1845
2020-01-03,1971
2020-01-02,1911
2020-01-01,1913
2019-12-31,1812
2019-12-30,1759
2019-12-29,1327
2019-12-28,1289
2019-12-27,1030
2019-12-26,752
2019-12-25,579
2019-12-24,544
2019-12-23,441
2019-12-22,366
2019-12-21,393
2019-12-20,359
2019-12-19,299
2019-12-18,274
2019-12-17,232
2019-12-16,221
2019-12-15,186
2019-12-14,180
2019-12-13,153
2019-12-12,144
2019-12-11,102
2019-12-10,60
2019-12-09,74
2019-12-08,54
2019-12-07,43
2019-12-06,61
2019-12-05,45
2019-12-04,56
2019-12-03,56
2019-12-02,37
2019-12-01,37
2019-11-30,32
2019-11-29,38
2019-11-28,48
2019-11-27,38
2019-11-26,38
2019-11-25,39
2019-11-24,31
2019-11-23,36
2019-11-22,34
2019-11-21,20
2019-11-20,20
2019-11-19,30
2019-11-18,24
2019-11-17,30
2019-11-16,18
2019-11-15,34
2019-11-14,21
2019-11-13,20
2019-11-12,28
2019-11-11,27
2019-11-10,22
2019-11-09,17
2019-11-08,22
2019-11-07,29
2019-11-06,16
2019-11-05,12
2019-11-04,19
2019-11-03,17
2019-11-02,14
2019-11-01,20
2019-10-31,14
2019-10-30,19
2019-10-29,14
2019-10-28,15
2019-10-27,5
2019-10-26,12
2019-10-25,15
2019-10-24,19
2019-10-23,9
2019-10-22,14
2019-10-21,9
2019-10-20,12
2019-10-19,11
2019-10-18,11
2019-10-17,10
2019-10-16,12
2019-10-15,11
2019-10-14,10
2019-10-13,10
2019-10-12,13
2019-10-11,8
2019-10-10,8
2019-10-09,6
2019-10-08,10
2019-10-07,13
2019-10-06,7
2019-10-05,11
2019-10-04,7
2019-10-03,12
2019-10-02,17
2019-10-01,15
2019-09-30,9
2019-09-29,8
2019-09-28,7
2019-09-27,6
2019-09-26,8
2019-09-25,6
2019-09-24,6
2019-09-23,9
2019-09-22,8
2019-09-21,9
2019-09-20,11
2019-09-19,6
2019-09-18,10
2019-09-17,8
2019-09-16,8
2019-09-15,9
2019-09-14,7
2019-09-13,6
2019-09-12,7
2019-09-11,6
2019-09-10,12
2019-09-09,7
2019-09-08,8
2019-09-07,5
2019-09-06,6
2019-09-05,2
2019-09-04,10
2019-09-03,8
2019-09-02,9
2019-09-01,12
2019-08-31,9
2019-08-30,6
2019-08-29,6
2019-08-28,3
2019-08-27,7
2019-08-26,8
2019-08-25,4
2019-08-24,8
2019-08-23,1
2019-08-22,5
2019-08-21,3
2019-08-20,2
2019-08-19,6
2019-08-18,8
2019-08-17,9
2019-08-16,3
2019-08-15,5
2019-08-14,5
2019-08-13,6
2019-08-12,5
2019-08-11,6
2019-08-10,8
2019-08-09,1
2019-08-08,7
2019-08-07,8
2019-08-06,4
2019-08-05,7
2019-08-04,8
2019-08-03,3
2019-08-02,2
2019-08-01,5
2019-07-31,3
2019-07-30,7
2019-07-29,6
2019-07-28,11
2019-07-27,7
2019-07-26,8
2019-07-25,3
2019-07-24,8
2019-07-23,5
2019-07-22,6
2019-07-21,11
2019-07-20,2
2019-07-19,5
2019-07-18,10
2019-07-17,7
2019-07-16,5
2019-07-15,3
2019-07-14,3
2019-07-13,6
2019-07-12,4
2019-07-11,2
2019-07-10,5
2019-07-09,1
2019-07-08,4
2019-07-07,5
2019-07-06,7
2019-07-05,4
2019-07-04,1
2019-07-03,7
2019-07-02,7
2019-07-01,2
2019-06-30,4
2019-06-29,5
2019-06-28,4
2019-06-27,4
2019-06-26,2
2019-06-25,1
2019-06-24,3
2019-06-23,5
2019-06-22,3
2019-06-21,1
2019-06-20,5
2019-06-19,5
2019-06-18,3
2019-06-17,4
2019-06-16,1
2019-06-15,2
2019-06-14,3
2019-06-13,5
2019-06-12,3
2019-06-11,4
2019-06-10,6
2019-06-09,4
2019-06-08,2
2019-06-07,2
2019-06-06,1
2019-06-05,2
2019-06-04,2
2019-06-03,2
2019-06-02,1
2019-06-01,2
2019-05-31,3
2019-05-30,1
2019-05-29,5
2019-05-28,2
2019-05-27,3
2019-05-26,3
2019-05-25,2
2019-05-24,3
2019-05-23,1
2019-05-22,1
2019-05-21,4
2019-05-20,6
2019-05-19,4
2019-05-18,1
2019-05-17,1
2019-05-16,5
2019-05-15,2
2019-05-14,1
2019-05-13,3
2019-05-12,2
2019-05-11,4
2019-05-10,1
2019-05-09,3
2019-05-08,1
2019-05-07,1
2019-05-06,3
2019-05-05,2
2019-05-04,3
2019-05-03,3
2019-05-02,6
2019-05-01,6
2019-04-30,1
2019-04-29,2
2019-04-28,3
2019-04-27,3
2019-04-26,5
2019-04-25,5
2019-04-24,4
2019-04-23,3
2019-04-22,6
2019-04-21,2
2019-04-20,1
2019-04-19,3
2019-04-18,3
2019-04-16,1
2019-04-15,4
2019-04-14,2
2019-04-13,4
2019-04-12,1
2019-04-11,2
2019-04-10,1
2019-04-09,2
2019-04-08,3
2019-04-07,3
2019-04-06,5
2019-04-05,3
2019-04-04,1
2019-04-03,1
2019-04-02,1
2019-04-01,3
2019-03-31,1
2019-03-30,2
2019-03-29,2
2019-03-27,1
2019-03-24,6
2019-03-23,4
2019-03-22,3
2019-03-21,1
2019-03-20,4
2019-03-19,1
2019-03-18,1
2019-03-16,1
2019-03-15,3
2019-03-14,2
2019-03-13,3
2019-03-12,3
2019-03-11,1
2019-03-10,4
2019-03-09,3
2019-03-08,4
2019-03-07,2
2019-03-05,3
2019-03-04,3
2019-03-03,3
2019-03-02,2
2019-02-28,3
2019-02-27,2
2019-02-26,2
2019-02-25,4
2019-02-23,1
2019-02-21,1
2019-02-20,3
2019-02-19,3
2019-02-18,1
2019-02-17,1
2019-02-16,5
2019-02-15,2
2019-02-14,1
2019-02-13,1
2019-02-12,2
2019-02-11,1
2019-02-10,1
2019-02-08,1
2019-02-07,2
2019-02-06,4
2019-02-05,2
2019-02-04,2
2019-02-03,2
2019-02-02,2
2019-01-31,4
2019-01-30,1
2019-01-29,5
2019-01-27,4
2019-01-26,4
2019-01-25,1
2019-01-24,4
2019-01-23,2
2019-01-22,2
2019-01-21,4
2019-01-19,1
2019-01-18,1
2019-01-17,2
2019-01-16,2
2019-01-14,2
2019-01-13,3
2019-01-12,1
2019-01-11,1
2019-01-10,1
2019-01-09,2
2019-01-07,1
2019-01-06,3
2019-01-05,4
2019-01-04,2
2019-01-03,2
2019-01-02,1
2019-01-01,4
2018-12-31,1
2018-12-29,2
2018-12-28,2
2018-12-27,2
2018-12-26,2
2018-12-25,1
2018-12-24,2
2018-12-23,3
2018-12-22,3
2018-12-21,1
2018-12-19,1
2018-12-17,4
2018-12-14,2
2018-12-12,3
2018-12-11,1
2018-12-10,1
2018-12-06,2
2018-12-05,2
2018-12-04,1
2018-12-02,1
2018-11-30,1
2018-11-29,3
2018-11-26,3
2018-11-25,2
2018-11-22,1
2018-11-21,3
2018-11-20,3
2018-11-19,2
2018-11-17,1
2018-11-14,2
2018-11-13,1
2018-11-12,1
2018-11-10,1
2018-11-09,1
2018-11-08,1
2018-11-07,1
2018-11-06,2
2018-11-05,1
2018-11-03,1
2018-11-02,2
2018-11-01,3
2018-10-31,1
2018-10-30,1
2018-10-29,1
2018-10-27,2
2018-10-26,2
2018-10-25,1
2018-10-24,1
2018-10-23,1
2018-10-21,1
2018-10-20,2
2018-10-19,2
2018-10-18,1
2018-10-17,2
2018-10-15,1
2018-10-14,1
2018-10-13,1
2018-10-12,1
2018-10-10,3
2018-10-08,1
2018-10-05,3
2018-10-04,1
2018-10-01,3
2018-09-30,1
2018-09-26,2
2018-09-25,2
2018-09-24,2
2018-09-21,1
2018-09-20,1
2018-09-16,1
2018-09-13,3
2018-09-12,3
2018-09-11,2
2018-09-08,1
2018-09-07,1
2018-09-04,1
2018-09-02,2
2018-08-31,4
2018-08-30,4
2018-08-29,2
2018-08-25,1
2018-08-22,1
2018-08-17,1
2018-08-16,1
2018-08-13,1
2018-08-12,1
2018-08-11,1
2018-08-08,1
2018-08-05,2
2018-08-03,1
2018-08-02,1
2018-08-01,1
2018-07-31,1
2018-07-30,1
2018-07-27,1
2018-07-24,1
2018-07-23,1
2018-07-22,1
2018-07-20,2
2018-07-19,2
2018-07-14,1
2018-07-13,2
2018-07-12,1
2018-07-11,2
2018-07-10,2
2018-07-09,1
2018-07-08,1
2018-07-07,1
2018-07-06,2
2018-07-02,1
2018-07-01,2
2018-06-30,1
2018-06-27,1
2018-06-25,1
2018-06-24,1
2018-06-22,2
2018-06-15,1
2018-06-12,2
2018-06-11,1
2018-06-10,1
2018-06-08,1
2018-06-05,2
2018-06-03,1
2018-05-30,1
2018-05-29,1
