datedeces,Count
2018-05-28,1
2018-05-27,1
2018-05-25,3
2018-05-23,2
2018-05-20,1
2018-05-19,1
2018-05-18,1
2018-05-17,2
2018-05-14,2
2018-05-13,1
2018-05-12,1
2018-05-11,1
2018-05-09,1
2018-05-07,2
2018-05-05,1
2018-05-02,1
2018-05-01,1
2018-04-27,2
2018-04-26,1
2018-04-21,1
2018-04-17,3
2018-04-15,1
2018-04-14,1
2018-04-13,1
2018-04-12,2
2018-04-07,1
2018-04-05,1
2018-04-03,1
2018-03-31,2
2018-03-28,1
2018-03-27,2
2018-03-25,1
2018-03-24,1
2018-03-23,1
2018-03-22,3
2018-03-21,1
2018-03-20,1
2018-03-19,1
2018-03-17,1
2018-03-15,2
2018-03-14,1
2018-03-13,1
2018-03-12,1
2018-03-09,1
2018-03-08,3
2018-03-07,4
2018-03-05,1
2018-03-03,2
2018-03-02,3
2018-03-01,1
2018-02-28,3
2018-02-26,1
2018-02-25,2
2018-02-21,1
2018-02-20,2
2018-02-19,1
2018-02-18,2
2018-02-17,1
2018-02-15,1
2018-02-13,1
2018-02-07,1
2018-02-01,1
2018-01-29,2
2018-01-25,1
2018-01-24,1
2018-01-23,1
2018-01-20,3
2018-01-18,2
2018-01-12,1
2018-01-11,1
2018-01-10,1
2018-01-05,4
2018-01-04,2
2017-12-31,1
2017-12-28,1
2017-12-26,1
2017-12-25,2
2017-12-22,2
2017-12-21,2
2017-12-19,1
2017-12-18,1
2017-12-16,1
2017-12-14,1
2017-12-13,1
2017-12-12,1
2017-12-11,1
2017-12-08,1
2017-12-06,1
2017-12-03,1
2017-11-29,2
2017-11-28,1
2017-11-27,2
2017-11-25,1
2017-11-24,1
2017-11-15,2
2017-11-10,1
2017-11-05,1
2017-11-04,1
2017-11-03,1
2017-10-23,1
2017-10-19,1
2017-10-17,2
2017-10-15,1
2017-10-09,1
2017-10-05,2
2017-10-01,1
2017-09-29,1
2017-09-25,1
2017-09-24,1
2017-09-23,1
2017-09-22,2
2017-09-20,1
2017-09-17,1
2017-09-11,1
2017-09-07,1
2017-09-04,1
2017-09-03,1
2017-09-02,1
2017-08-31,1
2017-08-30,1
2017-08-27,1
2017-08-24,1
2017-08-21,1
2017-08-20,1
2017-08-19,1
2017-08-17,1
2017-08-15,1
2017-08-08,2
2017-08-04,2
2017-08-03,1
2017-07-31,2
2017-07-30,1
2017-07-26,1
2017-07-25,1
2017-07-24,1
2017-07-15,1
2017-07-13,1
2017-07-10,1
2017-07-06,2
2017-06-30,1
2017-06-26,2
2017-06-24,1
2017-06-16,1
2017-06-14,1
2017-06-13,1
2017-06-10,1
2017-06-07,1
2017-06-03,1
2017-05-21,1
2017-05-16,1
2017-05-11,2
2017-05-10,1
2017-04-27,1
2017-04-26,1
2017-04-24,2
2017-04-12,1
2017-04-08,1
2017-04-07,1
2017-04-04,1
2017-03-30,3
2017-03-25,1
2017-03-24,1
2017-03-21,1
2017-03-16,1
2017-03-12,1
2017-03-11,1
2017-03-10,1
2017-03-08,1
2017-03-07,2
2017-03-06,1
2017-03-05,1
2017-03-04,1
2017-02-22,1
2017-02-21,2
2017-02-19,1
2017-02-16,1
2017-02-14,1
2017-02-09,1
2017-02-03,1
2017-02-02,1
2017-01-31,1
2017-01-21,2
2017-01-19,1
2017-01-17,1
2017-01-15,1
2017-01-13,1
2017-01-09,1
2017-01-08,1
2017-01-07,1
2017-01-03,1
2017-01-01,2
2016-12-27,1
2016-12-26,1
2016-12-22,1
2016-12-18,1
2016-12-17,1
2016-12-16,1
2016-12-13,1
2016-12-08,1
2016-12-07,1
2016-12-05,1
2016-12-01,1
2016-11-28,1
2016-11-20,1
2016-11-18,1
2016-11-15,1
2016-11-11,1
2016-11-09,1
2016-10-30,1
2016-10-26,1
2016-10-21,1
2016-10-16,2
2016-10-12,2
2016-10-11,1
2016-10-01,1
2016-09-29,1
2016-09-19,1
2016-09-14,1
2016-09-12,1
2016-09-11,1
2016-09-06,1
2016-08-31,1
2016-08-24,1
2016-08-18,2
2016-08-13,2
2016-08-11,1
2016-07-29,1
2016-07-16,1
2016-07-13,1
2016-07-11,1
2016-07-07,1
2016-07-05,1
2016-07-02,1
2016-06-25,1
2016-06-24,1
2016-06-19,1
2016-06-18,1
2016-06-09,1
2016-06-04,1
2016-05-27,1
2016-05-15,1
2016-05-13,1
2016-05-11,3
2016-04-24,1
2016-04-23,1
2016-04-21,3
2016-04-16,1
2016-04-13,1
2016-04-02,1
2016-03-31,1
2016-03-30,1
2016-03-29,1
2016-03-14,1
2016-03-08,1
2016-03-07,1
2016-03-03,1
2016-02-07,1
2016-01-17,1
2016-01-16,1
2016-01-13,1
2016-01-09,1
2016-01-05,1
2015-12-30,1
2015-12-26,1
2015-12-24,1
2015-12-09,1
2015-11-15,1
2015-11-13,1
2015-11-11,1
2015-10-15,1
2015-10-12,1
2015-10-02,1
2015-09-29,1
2015-09-25,1
2015-09-14,1
2015-09-12,1
2015-09-07,1
2015-09-04,2
2015-08-30,1
2015-08-07,1
2015-07-29,1
2015-07-25,1
2015-07-20,1
2015-06-23,1
2015-06-15,1
2015-06-14,1
2015-05-28,1
2015-05-19,1
2015-05-16,1
2015-05-04,1
2015-04-14,1
2015-03-31,1
2015-03-30,1
2015-03-26,1
2015-03-23,1
2015-03-22,1
2015-03-16,1
2015-03-13,1
2015-03-10,2
2015-03-05,1
2015-02-26,1
2015-02-17,1
2015-02-15,1
2015-02-14,1
2015-02-04,1
2015-01-30,2
2015-01-29,1
2015-01-28,1
2015-01-27,1
2015-01-26,1
2015-01-19,1
2015-01-16,1
2015-01-10,1
2015-01-09,1
2014-12-29,1
2014-12-28,1
2014-12-27,1
2014-12-25,1
2014-12-19,1
2014-12-10,1
2014-12-09,1
2014-12-08,1
2014-12-04,1
2014-11-28,1
2014-11-25,1
2014-11-22,2
2014-11-20,1
2014-11-06,1
2014-11-03,1
2014-11-01,1
2014-10-28,1
2014-10-27,1
2014-10-23,1
2014-10-17,1
2014-10-16,1
2014-10-13,1
2014-10-04,1
2014-10-03,1
2014-10-01,1
2014-09-29,1
2014-09-24,1
2014-09-09,1
2014-09-01,1
2014-08-12,1
2014-08-02,1
2014-07-31,1
2014-07-08,1
2014-07-06,1
2014-06-24,1
2014-06-23,1
2014-06-18,1
2014-06-04,1
2014-05-11,1
2014-05-05,1
2014-04-24,1
2014-04-23,1
2014-04-14,1
2014-04-07,1
2014-04-05,1
2014-04-03,1
2014-04-02,1
2014-03-25,1
2014-03-20,1
2014-02-27,1
2014-02-17,1
2014-02-12,1
2014-02-10,1
2014-01-20,1
2014-01-13,1
2014-01-09,1
2014-01-08,2
2013-12-31,2
2013-12-30,1
2013-12-26,1
2013-11-29,1
2013-11-03,2
2013-10-27,1
2013-10-24,1
2013-10-16,2
2013-10-08,1
2013-10-06,1
2013-08-31,1
2013-08-28,1
2013-08-26,1
2013-08-14,1
2013-08-12,1
2013-07-17,1
2013-07-11,1
2013-06-28,1
2013-06-26,1
2013-06-22,1
2013-06-11,1
2013-05-23,1
2013-05-09,1
2013-05-08,1
2013-05-01,2
2013-04-27,1
2013-04-23,1
2013-03-04,1
2013-02-06,1
2013-02-03,1
2013-01-31,1
2012-12-13,1
2012-12-03,1
2012-11-14,1
2012-11-03,1
2012-10-16,1
2012-10-13,1
2012-10-09,1
2012-09-14,1
2012-09-13,1
2012-09-12,1
2012-09-07,1
2012-09-04,2
2012-08-21,1
2012-08-20,1
2012-08-11,1
2012-08-09,2
2012-07-31,1
2012-07-01,1
2012-06-01,1
2012-05-24,1
2012-05-21,1
2012-05-19,1
2012-05-10,1
2012-04-15,1
2012-04-02,1
2012-03-27,1
2012-03-25,1
2012-03-07,1
2012-02-27,1
2012-02-24,1
2012-02-23,1
2012-02-09,1
2012-02-04,1
2012-01-17,1
2012-01-02,1
2011-12-31,1
2011-12-24,1
2011-12-18,1
2011-12-02,2
2011-11-25,1
2011-11-10,1
2011-10-31,1
2011-09-07,1
2011-08-06,1
2011-08-05,1
2011-08-03,1
2011-07-31,1
2011-07-27,1
2011-07-24,1
2011-07-06,1
2011-06-27,1
2011-06-24,1
2011-06-15,1
2011-04-20,1
2011-04-09,1
2011-03-26,1
2011-03-19,1
2011-03-17,1
2011-03-04,1
2011-02-18,1
2011-02-10,1
2010-12-30,1
2010-12-08,1
2010-12-07,1
2010-12-05,1
2010-12-03,1
2010-11-09,1
2010-10-23,1
2010-10-11,1
2010-09-26,1
2010-09-11,1
2010-09-04,2
2010-08-29,2
2010-08-20,1
2010-08-19,1
2010-08-07,1
2010-07-16,1
2010-06-26,1
2010-06-09,1
2010-06-07,1
2010-05-04,1
2010-05-03,1
2010-04-20,1
2010-04-19,1
2010-03-08,1
2010-02-07,1
2010-01-31,1
2010-01-26,1
2009-11-27,1
2009-11-04,1
2009-10-05,1
2009-09-14,1
2009-09-02,1
2009-08-11,1
2009-06-26,1
2009-06-25,1
2009-06-14,2
2009-06-10,2
2009-05-25,1
2009-05-23,1
2009-03-11,1
2009-02-13,1
2009-02-12,1
2009-01-28,1
2009-01-18,1
2008-12-30,1
2008-12-28,1
2008-12-23,1
2008-12-18,1
2008-12-10,1
2008-11-07,1
2008-10-23,1
2008-08-23,1
2008-08-20,1
2008-08-01,1
2008-07-31,1
2008-07-09,1
2008-07-01,1
2008-06-29,1
2008-06-20,1
2008-06-17,1
2008-04-18,1
2008-04-16,1
2008-04-02,1
2008-03-20,1
2008-03-17,1
2008-02-22,1
2008-02-21,1
2008-02-18,1
2008-01-11,1
2007-11-26,1
2007-11-19,1
2007-10-10,1
2007-08-16,1
2007-06-16,1
2007-06-04,1
2007-04-09,1
2007-04-07,1
2007-01-02,1
2006-12-28,1
2006-12-24,1
2006-12-03,1
2006-12-02,1
2006-11-05,1
2006-11-03,1
2006-10-31,1
2006-10-23,1
2006-09-26,1
2006-08-17,1
2006-07-11,1
2006-07-08,1
2006-06-15,1
2006-06-01,1
2006-02-05,1
2006-01-27,1
2006-01-02,2
2005-12-20,1
2005-12-15,1
2005-11-09,1
2005-10-15,1
2005-09-30,1
2005-09-23,1
2005-09-15,1
2005-07-11,1
2005-06-20,1
2005-06-14,1
2005-06-05,1
2005-04-25,1
2005-04-24,1
2005-04-17,1
2005-02-14,1
2004-12-29,1
2004-10-13,1
2004-10-02,1
2004-08-17,1
2004-08-09,1
2004-07-13,1
2004-07-12,1
2004-05-25,1
2004-05-24,1
2004-05-21,1
2004-05-15,1
2004-05-08,1
2004-03-29,1
2004-03-14,1
2004-03-13,1
2004-02-27,1
2004-02-04,1
2004-02-02,2
2004-02-01,1
2004-01-20,1
2004-01-02,2
2003-12-31,1
2003-12-19,1
2003-12-09,1
2003-11-23,1
2003-11-02,1
2003-10-07,1
2003-09-18,1
2003-09-11,1
2003-08-13,1
2003-08-10,1
2003-07-26,1
2003-05-10,1
2003-05-08,1
2003-05-05,1
2003-04-29,1
2003-04-19,1
2003-03-23,1
2003-03-17,1
2003-02-13,1
2003-02-02,1
2003-01-22,1
2003-01-18,1
2003-01-14,1
2003-01-13,1
2003-01-11,1
2003-01-10,1
2003-01-06,1
2003-01-01,1
2002-12-31,1
2002-12-25,1
2002-12-22,2
2002-12-17,1
2002-12-14,1
2002-12-13,1
2002-12-08,1
2002-11-18,1
2002-10-31,1
2002-10-08,1
2002-10-05,1
2002-09-24,1
2002-09-15,1
2002-09-01,1
2002-08-31,1
2002-08-24,1
2002-08-19,1
2002-08-13,1
2002-08-10,1
2002-08-09,1
2002-08-05,1
2002-07-24,1
2002-07-18,1
2002-07-06,1
2002-07-01,1
2002-06-27,1
2002-06-26,1
2002-06-25,1
2002-06-19,1
2002-05-30,1
2002-05-26,1
2002-05-25,1
2002-05-19,1
2002-05-15,1
2002-05-05,1
2002-04-24,1
2002-04-08,1
2002-03-23,1
2002-02-16,1
2002-02-12,1
2002-02-01,1
2002-01-28,1
2002-01-25,1
2002-01-17,1
2002-01-06,1
2002-01-04,1
2001-12-29,2
2001-12-24,1
2001-12-18,1
2001-12-16,1
2001-12-01,1
2001-11-22,2
2001-11-10,1
2001-11-07,1
2001-10-15,1
2001-10-05,1
2001-09-17,1
2001-09-16,1
2001-09-13,1
2001-07-31,1
2001-07-25,1
2001-07-04,1
2001-06-22,1
2001-06-14,1
2001-06-01,1
2001-05-31,1
2001-05-23,1
2001-05-15,1
2001-05-14,1
2001-03-27,1
2001-03-26,1
2001-03-09,1
2001-02-19,1
2001-02-02,1
2001-02-01,1
2000-12-27,1
2000-12-24,1
2000-12-18,1
2000-12-14,1
2000-12-13,1
2000-11-23,1
2000-11-13,1
2000-11-06,1
2000-11-04,1
2000-10-25,2
2000-10-16,1
2000-10-09,1
2000-10-02,1
2000-09-25,1
2000-09-18,1
2000-09-08,1
2000-08-30,2
2000-08-28,1
2000-08-22,1
2000-08-21,1
2000-08-19,1
2000-08-17,1
2000-08-10,1
2000-07-28,1
2000-07-27,1
2000-07-03,2
2000-06-26,1
2000-06-07,1
2000-05-24,2
2000-05-23,1
2000-03-10,1
2000-03-08,2
2000-03-04,1
2000-02-28,1
2000-02-20,1
2000-02-01,1
2000-01-28,1
2000-01-15,1
2000-01-14,1
2000-01-06,2
2000-01-01,1
1999-12-31,1
1999-12-30,1
1999-12-09,1
1999-12-03,1
1999-11-30,1
1999-11-16,1
1999-11-06,1
1999-11-01,1
1999-10-15,1
1999-10-11,1
1999-10-09,1
1999-09-20,1
1999-09-11,1
1999-09-08,1
1999-08-09,1
1999-07-21,2
1999-07-13,1
1999-07-01,1
1999-06-06,1
1999-05-13,1
1999-04-27,1
1999-03-22,1
1999-03-21,1
1999-03-11,1
1999-03-06,1
1999-02-07,1
1999-01-25,1
1999-01-09,1
1998-10-30,1
1998-10-24,1
1998-10-09,1
1998-09-13,1
1998-08-05,1
1998-03-19,1
1998-02-20,1
1998-02-16,1
1998-01-11,1
1997-12-13,1
1997-12-11,1
1997-11-29,1
1997-11-24,1
1997-11-20,1
1997-11-14,1
1997-11-09,1
1997-10-27,1
1997-10-16,1
1997-10-12,1
1997-10-07,1
1997-10-04,1
1997-10-01,1
1997-07-16,1
1997-05-11,1
1997-04-02,1
1997-03-25,1
1997-02-01,1
1997-01-19,1
1996-10-13,2
1996-09-18,1
1996-07-14,1
1996-03-24,1
1995-12-30,1
1995-12-24,1
1995-12-12,1
1995-11-28,1
1995-11-09,1
1995-11-07,1
1995-10-13,1
1995-09-30,1
1995-09-13,1
1995-09-09,1
1995-08-25,1
1995-08-20,1
1995-08-13,1
1995-08-08,1
1995-07-29,1
1995-07-17,1
1995-07-08,1
1995-07-01,1
1995-06-26,1
1995-06-16,1
1995-06-13,1
1995-05-24,1
1995-05-03,1
1995-04-07,1
1995-03-22,1
1995-02-25,1
1995-01-27,1
1995-01-11,1
1994-11-28,2
1994-04-29,1
1994-04-11,1
1994-03-25,1
1994-03-05,1
1994-01-26,1
1993-12-30,1
1993-12-13,1
1993-08-18,1
1993-04-07,2
1993-03-23,1
1993-03-17,1
1993-03-12,2
1993-03-10,1
1993-03-03,1
1993-02-24,1
1992-11-12,1
1992-10-22,1
1991-08-25,1
1991-01-10,1
1990-10-27,1
1990-09-23,1
1990-08-10,2
1990-07-18,1
1990-07-01,1
1990-03-29,1
1989-12-27,1
1989-12-26,1
1989-10-03,1
1989-08-17,1
1989-07-24,1
1989-05-11,1
1987-09-23,1
1987-06-21,1
1987-01-27,1
1987-01-03,1
1987-01-01,1
1986-07-13,1
1986-04-20,1
1986-04-16,1
1986-03-10,1
1985-09-11,1
1985-08-09,1
1985-01-22,1
1984-12-31,1
1984-12-04,1
1984-11-11,1
1984-10-19,1
1984-10-12,1
1984-09-26,1
1984-09-18,1
1984-09-09,1
1984-07-12,1
1984-07-01,2
1984-06-30,1
1984-05-27,1
1984-05-05,1
1984-05-01,1
1984-04-16,1
1984-03-27,1
1984-01-22,1
1984-01-08,1
1983-10-24,1
1983-10-04,1
1983-09-29,1
1983-09-25,1
1983-09-18,1
1983-02-28,1
1982-07-25,1
1982-07-20,1
1981-03-30,1
1980-10-04,1
1980-07-15,1
1980-03-06,1
1979-06-02,1
1979-04-27,1
1977-03-06,1
1976-04-08,1
1976-03-10,1
1974-12-23,1
1972-08-30,1
1972-05-27,1
1972-05-19,1
1972-03-27,1
1972-03-21,1
1972-02-18,1
1972-01-12,1
1972-01-11,1
1971-09-30,1
1970-02-24,1
1970-01-14,1
1969-05-03,1
1969-02-16,1
1969-01-22,1
1968-01-18,1
1967-11-14,1
1967-06-29,1
1965-11-24,1
1965-10-11,1
1964-06-14,1
1963-12-17,1
1958-06-30,1
1958-03-12,1
1948-01-25,1
1946-04-19,1
1945-08-18,1
1942-10-22,1
1936-03-20,1
1932-03-11,1
1926-02-13,1
